gender,live_alone,hours_spent_alone,activities_when_alone,panic_attack_anxiety,avoid_alone,age,anxious_alone,emotionally_distressed,abondoned,unsafe_uneasy,constant_contact,TV/music/phone,sleep_poorly,going_out_staying_home,someone_nearby,panic_if_cant_reach,autophobia
Male,No,Less than 1 hour,Watch TV/YouTub,No,No,20,3,1,1,1,2,5,1,1,1,2,0
Female,No,1–3 hours,Use social media,Yes,Yes,20,3,3,4,1,4,5,3,4,5,3,1
Female,No,1–3 hours,Exercise,No,Sometimes,20,1,1,3,4,4,2,2,1,4,1,0
Female,No,1–3 hours,Use social media,Yes,No,20,4,3,4,5,4,4,2,4,3,2,0
Female,No,1–3 hours,Use social media,Yes,No,20,5,4,5,5,4,5,1,4,3,2,0
Male,No,Less than 1 hour,Use social media,No,No,20,1,2,1,4,1,2,1,3,4,1,0
Male,No,1–3 hours,Watch TV/YouTub,No,No,20,1,1,1,4,1,2,2,1,1,2,0
Male,No,1–3 hours,Work or study,Yes,No,20,5,4,4,4,4,5,3,5,5,1,1
Male,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,5,3,5,1,5,5,3,1
Female,No,Less than 1 hour,Watch TV/YouTub,No,No,21,2,1,1,3,2,1,3,1,1,1,0
Female,No,More than 6 hours,Work or study,Yes,Yes,20,4,4,4,4,2,5,1,4,5,2,1
Female,No,More than 6 hours,Work or study,Yes,Sometimes,20,4,3,5,1,3,5,3,2,5,3,1
Male,No,Less than 1 hour,Use social media,No,No,20,1,3,2,1,1,1,1,2,3,1,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,4,5,3,5,1,1,5,1,1
Female,No,Less than 1 hour,Watch TV/YouTub,No,No,20,1,1,2,4,2,5,5,4,2,1,0
Female,Yes,1–3 hours,Use social media,Yes,No,20,3,4,4,4,3,2,1,2,2,3,0
Male,No,Less than 1 hour,Watch TV/YouTub,No,Sometimes,20,2,1,2,4,2,2,1,1,1,1,0
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,5,3,5,4,4,5,1,5,4,1,1
Male,Yes,Less than 1 hour,Use social media,No,Yes,20,3,1,3,4,1,1,3,1,2,2,1
Male,No,1–3 hours,Watch TV/YouTub,Yes,Sometimes,20,2,1,4,1,3,2,1,1,5,3,0
Male,No,3–6 hours,Watch TV/YouTub,No,No,21,1,1,1,1,1,3,0,2,1,2,0
Male,No,1–3 hours,Exercise,No,Yes,20,0,3,1,4,3,3,5,3,3,3,0
Male,No,1–3 hours,Watch TV/YouTub,No,No,20,1,1,4,1,3,1,1,3,2,1,0
Male,No,1–3 hours,Use social media,No,No,21,0,1,3,1,4,5,1,1,1,0,0
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,2,5,4,2,5,1,1,3,1,1
Male,No,1–3 hours,Watch TV/YouTub,No,Sometimes,20,3,1,1,1,3,2,2,1,3,1,0
Male,No,Less than 1 hour,Use social media,Yes,Yes,20,3,1,1,2,2,2,3,1,5,2,1
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,5,4,5,5,3,4,1,5,3,3,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,3,4,5,5,4,5,3,5,3,3,1
Female,No,1–3 hours,Watch TV/YouTub,Yes,Sometimes,21,1,3,0,2,1,0,2,4,3,3,0
Male,No,3–6 hours,Use social media,No,No,18,3,2,1,1,1,2,2,1,5,2,0
Male,No,3–6 hours,Use social media,No,No,21,1,4,2,1,4,2,2,1,2,1,0
Male,No,1–3 hours,Watch TV/YouTub,No,Sometimes,21,3,2,1,2,3,2,3,3,5,2,0
Male,No,1–3 hours,Use social media,Yes,Sometimes,20,5,4,4,5,3,5,1,4,5,2,1
Male,No,More than 6 hours,Use social media,Yes,No,20,5,3,5,1,4,4,1,4,5,3,1
Male,Yes,Less than 1 hour,Watch TV/YouTub,No,No,20,2,1,1,0,3,5,2,5,3,3,0
Female,No,1–3 hours,Try to sleep,Yes,Sometimes,18,1,2,1,1,4,5,1,1,5,1,0
Female,No,1–3 hours,Use social media,Yes,No,20,4,4,5,4,4,4,2,4,4,1,1
Male,No,1–3 hours,Use social media,Yes,No,20,4,3,4,0,3,5,1,4,4,1,1
Male,No,More than 6 hours,Work or study,Yes,Yes,20,4,3,5,1,5,5,1,3,3,1,1
Male,No,1–3 hours,Watch TV/YouTub,No,Sometimes,21,2,1,2,1,1,2,2,2,1,3,0
Female,No,More than 6 hours,Use social media,Yes,No,20,4,3,5,1,4,5,3,1,3,2,1
Female,No,1–3 hours,Watch TV/YouTub,No,Sometimes,20,2,3,1,1,4,5,2,1,1,3,0
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,3,4,5,4,4,2,1,3,1,1
Female,No,1–3 hours,Use social media,Yes,No,20,4,3,5,1,4,5,1,4,4,2,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,4,5,4,4,4,1,4,5,1,1
Male,No,1–3 hours,Use social media,Yes,Yes,20,4,4,5,1,4,5,1,4,4,2,1
Female,No,1–3 hours,Work or study,Yes,No,20,4,4,4,5,4,5,0,1,5,2,0
Male,No,1–3 hours,Use social media,Yes,No,20,3,1,3,1,3,2,3,1,5,1,0
Male,No,1–3 hours,Use social media,Yes,Yes,20,5,3,5,4,4,5,1,1,2,3,1
Male,No,1–3 hours,Work or study,Yes,No,20,5,3,5,5,4,5,1,5,3,3,1
Male,No,1–3 hours,Use social media,Yes,Yes,20,4,4,5,1,4,5,1,4,4,1,1
Female,No,1–3 hours,Use social media,Yes,Yes,20,4,3,4,4,3,3,1,2,4,1,1
Male,No,1–3 hours,Exercise,No,No,20,3,4,3,1,3,2,2,4,1,2,0
Male,No,1–3 hours,Work or study,Yes,Yes,20,4,3,5,1,5,4,2,1,4,3,1
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,4,4,4,5,4,5,3,1,4,1,1
Male,No,1–3 hours,Work or study,Yes,No,20,4,3,5,5,4,5,1,4,4,3,1
Female,No,1–3 hours,Use social media,Yes,Yes,20,5,3,4,1,4,4,1,1,5,3,1
Female,No,1–3 hours,Use social media,Yes,No,20,5,4,5,1,4,5,1,5,5,1,1
Female,No,1–3 hours,Work or study,Yes,No,20,4,3,5,4,4,4,0,5,3,3,1
Male,Yes,Less than 1 hour,Use social media,No,No,21,3,2,3,4,4,5,2,1,4,3,0
Male,No,1–3 hours,Use social media,No,Yes,20,2,2,4,1,1,2,2,4,1,1,0
Male,No,3–6 hours,Try to sleep,No,Sometimes,20,2,2,1,2,2,2,1,1,2,1,0
Female,No,3–6 hours,Watch TV/YouTub,No,No,20,2,1,2,4,2,3,4,4,1,2,0
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,4,3,5,5,4,5,3,5,3,2,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,3,5,4,4,4,3,5,3,2,1
Male,No,1–3 hours,Use social media,No,Sometimes,20,2,4,3,1,3,5,2,5,3,3,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,4,5,5,4,5,3,5,3,3,1
Male,No,1–3 hours,Work or study,Yes,Yes,20,5,4,4,1,4,5,3,5,3,1,1
Female,Yes,1–3 hours,Exercise,No,No,18,2,1,3,1,3,2,1,4,2,1,0
Male,No,1–3 hours,Use social media,No,Sometimes,20,3,1,3,3,4,2,3,4,1,2,0
Male,No,1–3 hours,Use social media,No,No,20,1,4,2,1,1,1,1,1,4,1,0
Male,No,1–3 hours,Exercise,No,Sometimes,21,2,1,1,1,3,2,3,1,1,3,0
Male,No,1–3 hours,Use social media,Yes,Yes,20,3,1,1,4,4,5,2,1,4,2,0
Female,No,1–3 hours,Watch TV/YouTub,No,No,21,3,1,3,1,1,3,2,2,3,4,0
Male,No,Less than 1 hour,Try to sleep,No,No,20,4,1,3,1,2,1,2,2,1,1,0
Female,No,1–3 hours,Use social media,No,Yes,20,2,3,1,1,1,2,1,1,5,1,0
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,5,1,4,5,3,5,3,1,1
Female,Yes,3–6 hours,Watch TV/YouTub,No,No,21,3,2,2,4,1,3,2,1,0,2,0
Male,No,Less than 1 hour,Use social media,No,Sometimes,20,3,3,3,1,3,5,1,2,5,1,0
Female,No,1–3 hours,Work or study,Yes,Yes,20,4,3,5,1,3,5,1,5,3,2,1
Female,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,1,3,4,3,5,3,1,1
Male,No,3–6 hours,Exercise,No,Sometimes,20,3,1,1,1,3,2,2,1,2,3,0
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,3,4,5,4,5,3,4,4,2,1
Male,No,1–3 hours,Use social media,No,Yes,21,3,3,1,3,2,2,3,2,4,1,0
Female,No,More than 6 hours,Use social media,Yes,No,20,4,3,5,0,4,5,3,1,3,2,1
Female,No,More than 6 hours,Use social media,Yes,No,20,5,3,4,1,3,4,3,1,4,2,1
Female,No,1–3 hours,Use social media,No,Sometimes,21,1,1,1,4,1,2,2,2,3,1,0
Female,No,1–3 hours,Use social media,Yes,No,20,2,1,1,1,3,3,1,2,5,2,0
Male,No,1–3 hours,Watch TV/YouTub,Yes,No,21,2,4,4,1,3,1,2,2,1,3,0
Male,No,1–3 hours,Exercise,Yes,Sometimes,20,1,1,3,1,3,2,2,4,2,1,0
Female,Yes,1–3 hours,Use social media,No,No,20,1,1,2,4,4,5,2,2,1,2,0
Male,No,Less than 1 hour,Watch TV/YouTub,Yes,Sometimes,20,2,3,4,1,1,3,2,2,1,2,0
Male,No,1–3 hours,Watch TV/YouTub,No,No,21,1,1,4,3,3,3,3,1,0,1,0
Male,No,Less than 1 hour,Try to sleep,Yes,No,20,2,4,4,2,1,1,1,2,3,1,0
Male,No,Less than 1 hour,Watch TV/YouTub,No,Sometimes,20,2,3,3,1,1,1,2,4,3,2,0
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,4,4,5,5,3,5,1,4,5,2,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,3,5,1,4,5,1,5,5,0,1
Male,No,1–3 hours,Use social media,Yes,Yes,20,3,2,2,1,3,2,2,1,3,1,0
Female,No,1–3 hours,Use social media,Yes,No,20,4,3,5,5,4,4,0,4,3,1,1
Female,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,5,4,5,3,4,3,2,1
Male,No,Less than 1 hour,Use social media,No,No,20,4,1,3,1,4,1,2,1,5,1,0
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,4,3,4,5,4,5,3,1,4,1,1
Male,No,1–3 hours,Use social media,No,No,20,2,3,2,1,2,5,3,4,1,2,0
Male,No,3–6 hours,Use social media,No,Sometimes,20,2,2,4,1,1,2,1,1,1,2,0
Female,No,More than 6 hours,Work or study,Yes,Sometimes,20,4,3,4,5,4,5,2,5,5,3,1
Female,No,1–3 hours,Use social media,No,No,20,3,4,2,1,3,1,1,2,5,1,0
Female,No,More than 6 hours,Work or study,Yes,Yes,20,4,3,4,5,4,5,3,1,3,1,1
Male,No,1–3 hours,Use social media,No,Yes,20,2,1,1,2,0,2,2,3,3,2,0
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,5,1,4,5,3,5,3,2,1
Female,No,More than 6 hours,Work or study,Yes,Yes,20,4,3,5,1,4,5,1,5,5,2,1
Male,No,1–3 hours,Use social media,No,No,21,2,2,2,2,1,3,3,1,1,2,0
Male,No,1–3 hours,Exercise,Yes,No,20,2,1,1,1,3,2,3,2,3,3,0
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,3,4,1,5,4,1,1,3,3,1
Male,No,1–3 hours,Try to sleep,No,Sometimes,20,2,1,2,3,3,1,1,2,3,2,0
Female,Yes,1–3 hours,Exercise,No,No,20,1,3,3,1,1,2,3,2,4,2,0
Male,No,1–3 hours,Use social media,Yes,Yes,20,4,4,5,1,4,5,2,4,4,1,1
Female,No,More than 6 hours,Use social media,Yes,No,20,4,3,4,1,3,4,1,1,5,2,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,2,5,1,4,5,1,5,5,1,1
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,3,5,4,3,5,1,1,3,1,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,5,3,5,1,4,5,1,1,5,3,1
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,3,4,4,5,4,5,3,1,4,1,1
Male,No,1–3 hours,Use social media,Yes,No,21,3,2,2,1,3,1,2,4,4,2,0
Male,No,More than 6 hours,Use social media,Yes,No,20,4,4,4,4,3,5,1,1,4,2,1
Male,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,5,3,5,1,5,5,3,1
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,4,4,5,4,4,5,0,5,5,2,1
Female,No,1–3 hours,Use social media,No,No,20,3,2,4,4,3,3,2,2,3,2,0
Male,No,1–3 hours,Work or study,Yes,No,20,5,4,5,4,4,5,3,5,5,1,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,5,4,4,3,5,1,5,4,1,1
Male,No,3–6 hours,Use social media,Yes,No,20,4,2,2,3,2,2,1,2,2,2,0
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,4,5,5,4,5,3,4,3,3,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,5,1,4,5,3,1,5,2,1
Male,No,Less than 1 hour,Use social media,Yes,Yes,21,2,3,3,4,3,5,2,2,4,2,0
Female,Yes,1–3 hours,Watch TV/YouTub,Yes,No,20,3,2,4,1,3,2,1,4,3,2,0
Female,No,1–3 hours,Use social media,Yes,Yes,20,4,3,5,1,3,5,1,4,3,0,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,4,4,1,4,4,1,5,5,3,1
Male,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,1,3,4,1,4,3,2,1
Female,No,1–3 hours,Use social media,Yes,Yes,20,5,4,4,2,4,4,3,4,4,3,1
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,4,4,5,5,3,5,1,5,5,2,1
Female,No,1–3 hours,Try to sleep,No,No,21,3,1,3,1,1,1,2,1,1,3,0
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,3,5,4,4,5,1,4,4,1,1
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,2,4,1,4,5,1,1,5,3,0
Male,No,1–3 hours,Use social media,No,Sometimes,20,1,1,5,1,1,2,3,2,4,2,0
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,3,5,5,4,4,3,4,3,1,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,3,5,4,4,4,1,5,3,1,1
Male,Yes,Less than 1 hour,Watch TV/YouTub,Yes,Sometimes,20,3,1,3,1,3,0,1,1,4,3,0
Female,No,1–3 hours,Use social media,Yes,No,20,4,4,4,1,4,4,1,1,4,1,1
Female,No,1–3 hours,Use social media,Yes,No,20,4,3,5,5,3,5,1,4,5,3,1
Male,No,1–3 hours,Watch TV/YouTub,No,No,20,3,1,2,2,3,1,1,4,2,1,0
Male,No,1–3 hours,Watch TV/YouTub,No,No,20,1,1,4,3,1,1,1,2,2,3,0
Female,No,1–3 hours,Use social media,Yes,No,20,4,3,4,5,4,4,3,4,3,2,1
Male,No,1–3 hours,Use social media,Yes,No,20,5,4,5,5,4,5,3,5,5,1,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,4,5,5,4,4,3,5,3,3,1
Female,No,More than 6 hours,Use social media,Yes,No,20,4,3,5,1,3,4,3,4,4,2,1
Female,No,1–3 hours,Watch TV/YouTub,No,Sometimes,18,2,1,2,2,3,5,1,4,2,3,0
Male,No,1–3 hours,Use social media,No,Sometimes,20,1,2,1,1,2,2,1,2,4,2,0
Female,No,More than 6 hours,Use social media,Yes,Yes,20,5,4,5,1,4,5,1,1,5,2,1
Male,No,1–3 hours,Use social media,Yes,No,20,4,4,3,4,4,3,1,5,5,2,1
Male,No,3–6 hours,Try to sleep,Yes,No,20,2,2,5,1,1,2,4,1,2,3,0
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,5,3,5,1,3,5,1,4,3,3,1
Female,No,More than 6 hours,Work or study,Yes,Yes,20,4,4,5,4,4,5,3,1,4,1,0
Female,No,1–3 hours,Use social media,Yes,Yes,18,3,2,1,3,4,3,2,2,1,2,0
Female,No,1–3 hours,Watch TV/YouTub,No,Yes,20,3,1,4,2,4,2,2,4,1,1,0
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,3,5,4,3,4,1,0,3,1,1
Male,No,3–6 hours,Watch TV/YouTub,No,No,20,1,3,2,3,3,2,0,1,2,3,0
Male,No,1–3 hours,Watch TV/YouTub,Yes,Yes,21,1,1,1,1,1,2,1,1,2,1,0
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,4,4,4,5,3,4,1,1,4,2,1
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,5,3,5,4,4,5,1,5,4,1,1
Male,No,1–3 hours,Try to sleep,No,No,20,1,4,1,1,2,5,3,2,0,1,0
Female,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,1,3,4,2,5,3,1,1
Male,No,More than 6 hours,Work or study,Yes,Yes,20,4,3,5,5,4,5,1,4,5,2,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,4,4,4,5,2,4,4,2,1
Male,No,1–3 hours,Use social media,Yes,No,18,2,2,4,2,3,2,1,1,3,3,1
Female,No,More than 6 hours,Work or study,Yes,Sometimes,20,5,2,5,5,4,4,3,4,4,2,1
Male,No,More than 6 hours,Work or study,Yes,Sometimes,20,4,4,5,4,4,5,1,4,4,1,1
Female,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,1,3,4,3,5,3,1,1
Male,No,1–3 hours,Use social media,No,No,18,1,4,3,1,3,3,2,2,1,2,0
Female,No,1–3 hours,Work or study,Yes,Yes,20,4,4,5,4,4,4,1,4,4,3,1
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,4,4,4,5,3,5,1,1,4,1,1
Male,No,1–3 hours,Watch TV/YouTub,No,Sometimes,20,1,2,3,1,3,1,1,4,4,1,0
Female,Yes,1–3 hours,Use social media,No,Sometimes,21,1,3,2,1,0,2,1,4,3,1,0
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,5,3,5,4,4,4,3,1,5,1,1
Female,No,1–3 hours,Watch TV/YouTub,No,No,21,2,3,3,4,2,1,2,2,5,1,0
Male,No,1–3 hours,Use social media,Yes,No,20,2,4,2,3,3,2,2,1,1,1,0
Male,No,1–3 hours,Use social media,Yes,No,21,2,1,3,1,2,3,2,1,1,3,0
Female,No,More than 6 hours,Work or study,Yes,No,20,4,4,5,5,4,5,1,1,5,2,1
Female,No,3–6 hours,Watch TV/YouTub,No,No,21,1,3,2,1,4,2,2,2,3,2,0
Male,No,More than 6 hours,Use social media,Yes,Yes,20,5,3,5,4,4,5,1,2,4,2,1
Female,No,1–3 hours,Use social media,Yes,Yes,20,4,3,4,4,3,4,2,1,4,1,1
Female,No,1–3 hours,Use social media,Yes,No,20,5,3,5,5,4,4,1,1,5,3,1
Male,No,1–3 hours,Use social media,No,Sometimes,20,2,1,3,4,0,2,2,2,4,3,0
Female,No,1–3 hours,Use social media,Yes,Sometimes,21,3,2,3,1,1,2,2,1,2,1,0
Male,No,1–3 hours,Watch TV/YouTub,No,No,20,3,1,2,1,3,1,1,2,3,2,0
Male,No,1–3 hours,Try to sleep,Yes,Sometimes,20,1,0,3,4,3,3,1,3,1,2,0
Female,No,1–3 hours,Work or study,Yes,No,20,4,4,4,5,4,5,1,1,4,2,1
Female,No,1–3 hours,Use social media,Yes,Yes,20,4,3,4,4,3,4,3,4,4,1,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,4,5,1,4,5,3,1,4,2,1
Female,No,1–3 hours,Work or study,Yes,No,20,5,3,5,5,4,4,3,1,4,1,1
Female,No,1–3 hours,Use social media,Yes,No,20,4,2,5,5,3,5,1,4,5,3,1
Male,No,1–3 hours,Watch TV/YouTub,Yes,No,21,1,3,4,1,3,5,1,1,1,1,0
Female,No,Less than 1 hour,Use social media,No,Sometimes,21,3,3,4,1,2,5,3,3,5,1,0
Female,No,More than 6 hours,Work or study,Yes,No,20,4,4,5,5,4,5,1,1,5,1,1
Female,No,More than 6 hours,Work or study,Yes,No,20,4,3,5,5,4,4,1,1,5,3,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,5,3,5,1,4,5,3,1,5,2,1
Female,No,More than 6 hours,Work or study,Yes,Yes,20,4,3,5,1,4,5,1,4,5,2,1
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,5,3,4,5,4,4,1,1,4,2,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,4,5,5,4,5,3,5,3,3,1
Male,No,1–3 hours,Use social media,Yes,No,20,4,3,4,5,4,5,2,5,3,1,1
Male,Yes,Less than 1 hour,Exercise,No,No,18,1,1,1,0,2,1,1,2,3,1,0
Male,No,Less than 1 hour,Use social media,No,Sometimes,18,1,1,4,1,2,1,5,1,5,1,0
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,4,3,5,1,4,5,3,1,4,2,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,5,4,4,5,1,4,5,3,1
Male,No,3–6 hours,Watch TV/YouTub,No,No,20,2,1,4,1,4,5,3,1,1,2,0
Male,Yes,1–3 hours,Try to sleep,No,Sometimes,20,2,1,2,1,1,1,2,3,2,1,0
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,4,4,1,4,4,1,4,5,2,1
Male,No,1–3 hours,Use social media,No,Sometimes,20,0,2,4,0,3,2,3,2,1,2,0
Male,Yes,1–3 hours,Use social media,No,Yes,20,2,1,2,4,1,2,2,4,3,2,0
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,4,4,4,4,4,4,1,5,5,3,1
Female,No,Less than 1 hour,Watch TV/YouTub,No,Yes,21,2,0,4,4,1,2,1,1,5,2,1
Female,No,More than 6 hours,Work or study,Yes,Sometimes,20,5,3,5,5,4,4,1,1,5,1,1
Female,Yes,1–3 hours,Use social media,No,Yes,21,3,2,1,1,1,2,2,2,2,2,0
Male,No,Less than 1 hour,Watch TV/YouTub,Yes,No,20,1,3,4,3,1,1,2,1,3,2,0
Male,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,3,5,4,4,3,1,5,4,1,1
Female,No,1–3 hours,Use social media,Yes,Yes,20,4,2,5,4,3,5,1,1,3,2,1
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,5,5,4,5,3,4,3,1,1
Male,No,1–3 hours,Use social media,Yes,No,20,2,1,2,3,3,3,1,2,2,2,0
Female,No,1–3 hours,Work or study,Yes,Sometimes,20,4,4,5,5,4,5,3,4,5,4,1
Male,No,1–3 hours,Exercise,Yes,No,21,4,4,3,1,1,1,1,2,3,1,0
Male,No,1–3 hours,Use social media,Yes,No,20,1,1,4,2,3,4,2,3,3,1,0
Female,No,1–3 hours,Use social media,Yes,Sometimes,20,5,3,5,4,4,5,1,5,4,1,1
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,4,4,5,5,4,5,3,5,3,3,1
Female,No,More than 6 hours,Use social media,Yes,No,20,5,3,5,5,3,4,3,5,5,3,1
Male,No,1–3 hours,Use social media,No,No,20,1,3,4,2,0,3,2,3,2,2,0
Female,No,More than 6 hours,Use social media,Yes,Yes,20,5,3,5,4,4,5,1,4,3,3,0
Female,No,Less than 1 hour,Exercise,No,No,20,1,1,1,4,1,3,2,3,2,3,1
Female,No,1–3 hours,Watch TV/YouTub,No,No,20,2,3,1,4,2,2,3,2,2,2,0
Male,No,Less than 1 hour,Use social media,Yes,Sometimes,21,3,1,4,3,1,2,3,1,4,1,0
Female,No,More than 6 hours,Use social media,Yes,Yes,20,4,3,4,1,4,5,3,1,4,2,1
Male,No,1–3 hours,Work or study,Yes,Yes,20,4,3,4,5,3,5,1,5,5,3,1
Female,No,More than 6 hours,Work or study,Yes,No,20,5,3,4,1,3,5,1,5,5,3,1
Female,No,Less than 1 hour,Watch TV/YouTub,No,Sometimes,20,1,1,4,2,2,2,1,2,5,2,0
Female,No,1–3 hours,Use social media,Yes,No,20,4,3,5,5,4,5,1,4,4,3,1
Female,No,1–3 hours,Use social media,Yes,No,20,2,2,1,0,2,1,3,0,4,2,0
Female,No,1–3 hours,Use social media,Yes,No,20,4,3,4,1,4,5,1,4,3,3,1
Male,No,Less than 1 hour,Use social media,No,No,20,2,1,1,1,1,1,1,4,4,2,0
Female,No,More than 6 hours,Use social media,Yes,Sometimes,20,3,3,5,4,4,5,1,4,4,1,1
